Billy Dea,/players/d/deabi01.html,LW,14,397,67,54,121,4.9,0,1,1,2,0
Anthony DeAngelo,/players/d/deangan01.html,D,93,132,9,43,52,6.6,0,4,34,38,0
Val Delory,/players/d/delorva01.html,LW,1,1,0,0,0,0.0,0,0,0,0,0
Ab DeMarco,/players/d/demarab01.html,C,182,210,72,95,167,12.3,0,67,87,154,0
Ab DeMarco,/players/d/demarab02.html,D,104,344,44,80,124,26.6,0,8,21,29,0
Tony Demers,/players/d/demerto01.html,RW,1,83,20,23,43,3.1,0,0,0,0,0
Jean-Paul Denis,/players/d/denisje01.html,RW,10,10,0,2,2,-0.1,0,0,2,2,0
David Desharnais,/players/d/deshada01.html,C,71,524,87,195,282,28.4,0,6,22,28,0
Vic Desjardins,/players/d/desjavi01.html,C,48,87,6,15,21,0.7,0,3,3,6,0
Andre Deveaux,/players/d/deveaan01.html,C,9,31,0,2,2,-0.2,0,0,1,1,0
Tom Dewar,/players/d/dewarto01.html,D,9,9,0,2,2,0.0,0,0,2,2,0
Raphael Diaz,/players/d/diazra01.html,D,11,201,8,41,49,9.2,0,1,1,2,0
Herb Dickenson,/players/d/dickehe01.html,W,48,48,18,17,35,4.1,0,18,17,35,0
Bob Dill,/players/d/dillbo01.html,D,76,76,15,15,30,3.2,0,15,15,30,0
Rob DiMaio,/players/d/dimairo01.html,RW,12,894,106,171,277,13.7,0,1,3,4,0
Marcel Dionne*,/players/d/dionnma01.html,C,118,1348,731,1040,1771,155.5,0,42,56,98,0
Per Djoos,/players/d/djoospe01.html,D,56,82,2,31,33,4.9,0,2,19,21,0
Gary Doak,/players/d/doakga01.html,D,50,790,23,107,130,37.7,0,1,10,11,0
Jason Doig,/players/d/doigja01.html,D,10,158,6,18,24,4.1,0,0,1,1,0
Tie Domi,/players/d/domiti01.html,RW,82,1020,104,141,245,10.3,0,5,4,9,0
Ted Donato,/players/d/donatte01.html,LW,49,796,150,197,347,28.6,0,2,1,3,0
Mike Donnelly,/players/d/donnemi01.html,LW,22,465,114,121,235,15.2,0,3,3,6,0
Andre Dore,/players/d/dorean01.html,D,139,257,14,81,95,17.2,0,8,38,46,0
Jim Dorey,/players/d/doreyji01.html,D,1,232,25,74,99,22.1,0,0,0,0,0
Derek Dorsett,/players/d/dorsede01.html,RW,51,515,51,76,127,6.8,0,4,4,8,0
Jim Drummond,/players/d/drummji01.html,D,2,2,0,0,0,0.0,0,0,0,0,0
Christian Dube,/players/d/dubech01.html,C,33,33,1,1,2,-0.7,0,1,1,2,0
Anthony Duclair,/players/d/duclaan01.html,LW,18,287,56,66,122,12.9,0,1,6,7,0
Dick Duff*,/players/d/duffdi01.html,LW,43,1030,283,289,572,49.7,0,7,13,20,0
Marc Dufour,/players/d/dufouma01.html,RW,12,14,1,0,1,-0.3,0,1,0,1,0
Duke Dukowski,/players/d/dukowdu01.html,D,29,200,16,30,46,0.7,0,0,6,6,0
Craig Duncanson,/players/d/duncacr01.html,LW,3,38,5,4,9,-0.3,0,0,1,1,0
Andre Dupont,/players/d/duponan01.html,D,7,810,59,185,244,62.9,0,1,2,3,0
Brodie Dupont,/players/d/duponbr01.html,C,1,1,0,0,0,0.0,0,0,0,0,0
Pascal Dupuis,/players/d/dupuipa01.html,LW,6,871,190,219,409,44.6,0,1,0,1,0
Benoit Dusablon,/players/d/dusabbe01.html,C,3,3,0,0,0,-0.1,0,0,0,0,0
Gordie Dwyer,/players/d/dwyergo01.html,LW,17,108,0,5,5,-1.3,0,0,1,1,0
Henry Dyck,/players/d/dyckhe01.html,C/LW,1,1,0,0,0,-0.1,0,0,0,0,0
Dallas Eakins,/players/e/eakinda01.html,D,3,120,0,9,9,4.1,0,0,0,0,0
Mike Eastwood,/players/e/eastwmi01.html,C,75,783,87,149,236,11.6,0,6,12,18,0
Pat Egan,/players/e/eganpa01.html,D,140,552,77,153,230,48.3,0,10,21,31,0
Jack Egers,/players/e/egersja01.html,RW,111,284,64,69,133,9.2,0,13,14,27,0
Steve Eminger,/players/e/emingst01.html,D,142,488,19,80,99,16.0,0,4,10,14,0
Anders Eriksson,/players/e/eriksan01.html,D,8,572,22,154,176,36.6,0,0,2,2,0
Tim Erixon,/players/e/erixoti01.html,D,18,93,2,12,14,2.9,0,0,2,2,0
Bob Errey,/players/e/erreybo01.html,LW,12,895,170,212,382,20.9,0,0,0,0,0
Emerson Etem,/players/e/etemem01.html,RW,19,173,22,24,46,3.5,0,0,3,3,0
Bill Ezinicki,/players/e/ezinibi01.html,RW,16,368,79,105,184,15.3,0,2,2,4,0
Trevor Fahey,/players/f/faheytr01.html,LW,1,1,0,0,0,0.0,0,0,0,0,0
Justin Falk,/players/f/falkju01.html,D,21,279,3,30,33,4.2,0,0,2,2,0
Rico Fata,/players/f/fatari01.html,RW,46,230,27,36,63,2.3,0,2,4,6,0
Glen Featherstone,/players/f/feathgl01.html,D,6,384,19,61,80,21.0,0,1,0,1,0
Fedor Fedorov,/players/f/fedorfe01.html,C,3,18,0,2,2,-0.1,0,0,0,0,0
Ruslan Fedotenko,/players/f/fedotru01.html,LW,139,863,173,193,366,36.4,0,19,26,45,0
Brent Fedyk,/players/f/fedykbr01.html,LW,67,470,97,112,209,12.1,0,4,6,10,0
Tony Feltrin,/players/f/feltrto01.html,D,10,48,3,3,6,1.1,0,0,0,0,0
Paul Fenton,/players/f/fentopa01.html,LW,8,411,100,83,183,8.9,0,0,0,0,0
Chris Ferraro,/players/f/ferrach01.html,C,14,74,7,9,16,0.5,0,2,1,3,0
Peter Ferraro,/players/f/ferrape01.html,LW,8,92,9,15,24,1.6,0,0,1,1,0
Ray Ferraro,/players/f/ferrara01.html,C,65,1258,408,490,898,74.4,0,25,29,54,0
Benn Ferriero,/players/f/ferribe01.html,RW,4,98,14,9,23,2.5,0,0,1,1,0
Jeff Finley,/players/f/finleje01.html,D,65,708,13,70,83,28.7,0,1,6,7,0
Peter Fiorentino,/players/f/fiorepe01.html,D,1,1,0,0,0,0.0,0,0,0,0,0
