Chris Joseph,/players/j/josepch01.html,D,66,510,39,112,151,21.8,0,10,19,29,0
Mathieu Joseph,/players/j/josepma01.html,RW,70,70,13,13,26,2.5,0,13,13,26,0
Andreas Karlsson,/players/k/karlsan01.html,C,111,264,16,35,51,0.5,0,5,8,13,0
Martins Karsums,/players/k/karsuma01.html,RW,18,24,1,5,6,-0.1,0,1,4,5,0
Steve Kasper,/players/k/kaspest01.html,C,47,821,177,291,468,23.1,0,3,4,7,0
Sheldon Keefe,/players/k/keefesh01.html,RW,125,125,12,12,24,0.9,0,12,12,24,0
Steve Kelly,/players/k/kellyst01.html,C,58,149,9,12,21,-1.1,0,3,4,7,0
Dan Kesa,/players/k/kesada01.html,RW,50,139,8,22,30,0.0,0,4,10,14,0
Alexander Kharitonov,/players/k/kharial01.html,LW,66,71,7,15,22,1.3,0,7,15,22,0
Geoff Kinrade,/players/k/kinrage01.html,D,1,1,0,0,0,-0.1,0,0,0,0,0
Petr Klima,/players/k/klimape01.html,W,189,786,313,260,573,46.2,0,63,70,133,0
David Koci,/players/k/kocida01.html,LW,33,142,3,1,4,-0.5,0,1,1,2,0
Slater Koekkoek,/players/k/koekksl01.html,D,85,107,6,13,19,3.5,0,5,9,14,0
Zenon Konopka,/players/k/konopze01.html,C,81,346,12,18,30,-2.6,0,2,4,6,0
Chris Kontos,/players/k/kontoch01.html,LW/C,66,230,54,69,123,6.5,0,27,24,51,0
Dmitry Korobov,/players/k/korobdm01.html,D,3,3,0,1,1,0.1,0,0,1,1,0
Mike Kostka,/players/k/kostkmi01.html,D,19,85,4,17,21,4.5,0,2,6,8,0
Lukas Krajicek,/players/k/krajilu01.html,D,94,328,11,61,72,12.4,0,2,18,20,0
Filip Kuba,/players/k/kubafi01.html,D,156,836,70,263,333,63.5,0,21,47,68,0
Kristian Kudroc,/players/k/kudrokr01.html,D,24,26,2,2,4,0.9,0,2,2,4,0
Chris Kunitz,/players/k/kunitch01.html,LW,82,1022,268,351,619,74.0,0,13,16,29,0
Cody Kunyk,/players/k/kunykco01.html,RW,1,1,0,0,0,0.0,0,0,0,0,0
Pierre-Cedric Labrie,/players/l/labripi01.html,LW,46,46,2,3,5,-0.1,0,2,3,5,0
Jason Lafreniere,/players/l/lafreja01.html,C,12,146,34,53,87,4.9,0,3,3,6,0
Daymond Langkow,/players/l/langkda01.html,C,173,1090,270,402,672,69.4,0,27,34,61,0
Mario Larocque,/players/l/larocma01.html,D,5,5,0,0,0,-0.2,0,0,0,0,0
Matt Lashoff,/players/l/lashoma01.html,D,17,74,1,15,16,1.6,0,0,7,7,0
Janne Laukkanen,/players/l/laukkja01.html,D,2,407,22,99,121,24.3,0,1,0,1,0
Jay Leach,/players/l/leachja02.html,D,2,70,1,2,3,1.6,0,0,0,0,0
Grant Ledyard,/players/l/ledyagr01.html,D,67,1028,90,276,366,63.2,0,3,5,8,0
Brian Lee,/players/l/leebr01.html,D,42,209,5,31,36,4.8,0,0,8,8,0
Junior Lessard,/players/l/lessaju01.html,RW/C,19,27,3,1,4,0.1,0,1,1,2,0
Chris Lipuma,/players/l/lipumch01.html,D,64,72,0,9,9,3.1,0,0,9,9,0
Craig MacDonald,/players/m/macdocr01.html,LW,65,233,11,24,35,0.5,0,2,9,11,0
Marek Malik,/players/m/malikma01.html,D,42,691,33,135,168,47.2,0,0,5,5,0
Troy Mallette,/players/m/malletr01.html,LW,3,456,51,68,119,1.5,0,0,0,0,0
Steve Maltais,/players/m/maltast01.html,LW,63,120,9,18,27,-0.8,0,7,13,20,0
Paul Mara,/players/m/marapa01.html,D,101,734,64,189,253,41.3,0,14,22,36,0
Jon Marchessault,/players/a/audymjo01.html,C,47,283,90,114,204,23.9,0,8,11,19,0
Bryan Marchment,/players/m/marchbr02.html,D,22,926,40,142,182,47.4,0,2,4,6,0
Danick Martel,/players/m/marteda01.html,LW,9,13,0,2,2,0.0,0,0,2,2,0
Steve Martins,/players/m/martist02.html,C,77,267,21,25,46,0.4,0,6,8,14,0
Chris McAlpine,/players/m/mcalpch01.html,D,10,289,6,24,30,10.0,0,1,1,2,0
Mike McBain,/players/m/mcbaimi01.html,D,64,64,0,7,7,0.5,0,0,7,7,0
Sandy McCarthy,/players/m/mccarsa01.html,RW,81,736,72,76,148,4.3,0,5,12,17,0
Ryan McDonagh,/players/m/mcdonry01.html,D,96,612,62,225,287,63.7,0,11,38,49,0
Bill McDougall,/players/m/mcdoubi01.html,C,22,28,5,5,10,0.6,0,3,3,6,0
Tye McGinn,/players/m/mcginty01.html,LW,2,89,9,8,17,1.3,0,0,0,0,0
Greg McKegg,/players/m/mckeggr01.html,C,15,132,13,11,24,1.5,0,0,1,1,0
Basil McRae,/players/m/mcraeba01.html,LW,14,576,53,83,136,-2.6,0,2,3,5,0
Josef Melichar,/players/m/melicjo01.html,D,24,349,7,42,49,8.6,0,0,5,5,0
Andrej Meszaros,/players/m/meszaan01.html,D,133,645,63,175,238,41.7,0,8,25,33,0
Glen Metropolit,/players/m/metrogl01.html,C,2,407,57,102,159,13.6,0,0,0,0,0
Vladimir Mihalik,/players/m/mihalvl01.html,D,15,15,0,3,3,-0.1,0,0,3,3,0
Brendan Mikkelson,/players/m/mikkebr01.html,D,45,131,1,9,10,1.2,0,1,3,4,0
Craig Millar,/players/m/millacr01.html,D,16,114,8,14,22,3.6,0,1,1,2,0
Drew Miller,/players/m/milledr01.html,LW,14,571,62,60,122,6.3,0,0,0,0,0
J.T. Miller,/players/m/millejt01.html,C,94,435,95,142,237,25.0,0,23,42,65,0
Norm Milley,/players/m/milleno01.html,RW,14,29,2,4,6,0.2,0,2,1,3,0
Michel Mongeau,/players/m/mongemi01.html,C,4,54,6,19,25,1.0,0,1,1,2,0
Dominic Moore,/players/m/mooredo01.html,C,133,897,106,176,282,19.2,0,22,29,51,0
Brenden Morrow,/players/m/morrobr01.html,LW,70,991,265,310,575,66.4,0,3,5,8,0
Bryan Muir,/players/m/muirbr01.html,D,40,279,16,37,53,9.1,0,1,4,5,0
Cory Murphy,/players/m/murphco01.html,D,25,91,9,27,36,5.7,0,5,10,15,0
Brantt Myhres,/players/m/myhrebr01.html,RW,62,154,6,2,8,-1.5,0,5,1,6,0
Andrei Nazarov,/players/n/nazaran01.html,LW,40,571,53,71,124,5.0,0,3,1,4,0
