Rocco Grimaldi,/players/g/grimaro01.html,C,53,90,10,13,23,1.6,0,5,8,13,0
Stu Grimson,/players/g/grimsst01.html,LW,30,729,17,22,39,-10.0,0,1,1,2,0
Ben Guite,/players/g/guitebe01.html,RW,6,175,19,26,45,2.7,0,0,0,0,0
Sean Haggerty,/players/h/haggese01.html,LW,3,14,1,2,3,0.2,0,0,1,1,0
Matt Halischuk,/players/h/halisma01.html,RW,136,280,33,42,75,7.4,0,24,27,51,0
Scott Hannan,/players/h/hannasc01.html,D,29,1055,38,179,217,50.8,0,0,1,1,0
Ryan Hartman,/players/h/hartmry01.html,RW,85,245,42,47,89,8.9,0,13,13,26,0
Brett Hauer,/players/h/hauerbr01.html,D,3,37,4,4,8,0.9,0,0,0,0,0
Darren Haydar,/players/h/haydada01.html,RW,2,23,1,7,8,0.7,0,0,0,0,0
Kevin Henderson,/players/h/hendeke01.html,LW,4,4,1,0,1,0.1,0,1,0,1,0
Matt Henderson,/players/h/hendema01.html,RW,2,6,0,1,1,0.0,0,0,0,0,0
Matt Hendricks,/players/h/hendrma01.html,C,44,607,54,62,116,5.2,0,2,2,4,0
Jukka Hentunen,/players/h/hentuju01.html,RW,10,38,4,5,9,0.3,0,2,2,4,0
Jamie Heward,/players/h/hewarja01.html,D,63,394,38,86,124,18.3,0,6,12,18,0
Jack Hillen,/players/h/hilleja01.html,D,55,304,13,58,71,13.2,0,2,4,6,0
Jan Hlavac,/players/h/hlavaja01.html,LW,18,436,90,134,224,21.3,0,3,10,13,0
Shane Hnidy,/players/h/hnidysh01.html,D,9,550,16,55,71,16.7,0,0,2,2,0
Cody Hodgson,/players/h/hodgsco01.html,C,39,328,64,78,142,13.2,0,3,5,8,0
Darcy Hordichuk,/players/h/hordida01.html,LW,172,542,20,21,41,0.0,0,9,11,20,0
Brad Hunt,/players/h/huntbr01.html,D,3,120,10,29,39,5.6,0,0,1,1,0
Andrew Hutchinson,/players/h/hutchan01.html,D,18,140,12,27,39,5.9,0,4,4,8,0
Matt Irwin,/players/i/irwinma01.html,D,168,323,22,57,79,17.7,0,6,23,29,0
Barret Jackman,/players/j/jackmba01.html,D,73,876,29,157,186,46.9,0,1,4,5,0
Andreas Johansson,/players/j/johanan01.html,C,103,377,81,88,169,16.2,0,32,32,64,0
Olli Jokinen,/players/j/jokinol01.html,C,48,1231,321,429,750,71.7,0,3,3,6,0
Ryan Jones,/players/j/jonesry01.html,RW,87,334,54,46,100,9.3,0,14,14,28,0
Vladislav Kamenev,/players/k/kamenvl01.html,LW,2,28,2,3,5,0.1,0,0,0,0,0
Jere Karalahti,/players/k/karalje01.html,D,15,149,8,19,27,6.3,0,0,1,1,0
Paul Kariya*,/players/k/kariypa01.html,LW,164,989,402,587,989,109.3,0,55,106,161,0
Dan Keczmer,/players/k/keczmda01.html,D,40,235,8,38,46,9.8,0,0,5,5,0
Linus Klasen,/players/k/klaseli01.html,LW,4,4,0,0,0,-0.2,0,0,0,0,0
Tomas Kloucek,/players/k/kloucto01.html,D,8,141,2,8,10,1.2,0,0,1,1,0
Ville Koistinen,/players/k/koistvi01.html,D,86,103,8,24,32,7.1,0,7,21,28,0
Andrei Kostitsyn,/players/k/kostian01.html,LW,19,398,103,119,222,25.8,0,4,8,12,0
Sergei Krivokrasov,/players/k/krivose01.html,RW,133,450,86,109,195,17.0,0,34,40,74,0
Teemu Laakso,/players/l/laakste01.html,D,17,17,0,0,0,-0.1,0,0,0,0,0
Denny Lambert,/players/l/lambede01.html,LW,76,487,27,66,93,2.0,0,5,11,16,0
Josh Langfeld,/players/l/langfjo01.html,RW,2,143,9,23,32,2.3,0,0,0,0,0
Patrick Leahy,/players/l/leahypa01.html,RW,1,50,4,4,8,0.4,0,0,0,0,0
Mikko Lehtonen,/players/l/lehtomi01.html,D,15,15,1,2,3,0.6,0,1,2,3,0
Mike Liambas,/players/l/liambmi01.html,LW,1,8,0,1,1,0.0,0,0,0,0,0
Richard Lintner,/players/l/lintnri01.html,D,83,112,8,12,20,3.9,0,4,10,14,0
Matthew Lombardi,/players/l/lombama01.html,C,2,536,101,161,262,24.1,0,0,0,0,0
Cameron Mann,/players/m/mannca01.html,RW,4,93,14,10,24,2.1,0,0,0,0,0
Danny Markov,/players/m/markoda01.html,D,58,538,29,118,147,31.9,0,0,11,11,0
Brian McGrattan,/players/m/mcgrabr01.html,RW,32,317,10,17,27,0.8,0,0,2,2,0
Jim McKenzie,/players/m/mckenji02.html,LW,61,880,48,52,100,-6.8,0,1,3,4,0
Cody McLeod,/players/m/mcleoco01.html,LW,61,776,72,55,127,6.0,0,5,2,7,0
Craig Millar,/players/m/millacr01.html,D,62,114,8,14,22,3.6,0,3,11,14,0
Jay More,/players/m/moreja01.html,D,18,406,18,54,72,14.0,0,0,2,2,0
Jason Morgan,/players/m/morgaja01.html,C,6,44,2,5,7,-0.2,0,0,2,2,0
