Dean Hopkins,/players/h/hopkide01.html,RW,5,223,23,51,74,-0.3,0
Tony Hrkac,/players/h/hrkacto01.html,C,92,758,132,239,371,25.7,0
Bill Huard,/players/h/huardbi01.html,LW,7,223,16,18,34,-1.3,0
Kerry Huffman,/players/h/huffmke01.html,D,80,401,37,108,145,21.3,0
Tim Hunter,/players/h/hunteti01.html,RW,48,815,62,76,138,-5.1,0
Matt Hunwick,/players/h/hunwima01.html,D,128,535,25,94,119,22.6,0
Mike Hurlbut,/players/h/hurlbmi01.html,D,1,29,1,8,9,1.8,0
Jeff Jackson,/players/j/jacksje01.html,LW,176,263,38,48,86,1.9,0
Iiro Jarvi,/players/j/jarviii01.html,RW,116,116,18,43,61,2.4,0
Terry Johnson,/players/j/johnste01.html,D,25,285,3,24,27,10.0,0
Keith Jones,/players/j/joneske01.html,RW,102,491,117,141,258,24.2,0
Tyson Jost,/players/j/jostty01.html,C,141,141,24,25,49,3.6,0
Claude Julien,/players/j/juliecl01.html,D,14,14,0,1,1,0.7,0
Vladislav Kamenev,/players/k/kamenvl01.html,LW,26,28,2,3,5,0.1,0
Kevin Kaminski,/players/k/kaminke01.html,C,6,139,3,10,13,-2.1,0
Paul Kariya*,/players/k/kariypa01.html,LW,51,989,402,587,989,109.3,0
Dave Karpa,/players/k/karpada01.html,D,78,557,18,80,98,21.4,0
Darius Kasparaitis,/players/k/kaspada01.html,D,11,863,27,136,163,37.8,0
Alexander Kerfoot,/players/k/kerfoal01.html,C,157,157,34,51,85,7.9,0
Darin Kimble,/players/k/kimblda01.html,RW,105,311,23,20,43,-3.5,0
Ken Klee,/players/k/kleeke01.html,D,81,934,55,140,195,33.9,0
Chuck Kobasew,/players/k/kobasch01.html,RW,95,601,110,100,210,19.7,0
David Koci,/players/k/kocida01.html,LW,78,142,3,1,4,-0.5,0
Steve Konowalchuk,/players/k/konowst01.html,LW,97,790,171,225,396,36.8,0
John Kordic,/players/k/kordijo01.html,RW,18,244,17,18,35,-2.9,0
Jordan Krestanovich,/players/k/krestjo01.html,LW,22,22,0,2,2,-0.1,0
Uwe Krupp,/players/k/kruppuw01.html,D,188,729,69,212,281,54.7,0
Stu Kulak,/players/k/kulakst01.html,RW,14,90,8,4,12,-1.4,0
Mikhail Kuleshov,/players/k/kulesmi01.html,LW,3,3,0,0,0,-0.1,0
Mark Kumpel,/players/k/kumpema01.html,RW,129,288,38,46,84,1.5,0
Jari Kurri*,/players/k/kurrija01.html,RW,70,1251,601,797,1398,117.4,0
Antti Laaksonen,/players/l/laaksan01.html,LW,122,483,81,87,168,14.5,0
Francois Lacombe,/players/l/lacomfr01.html,D,3,78,2,17,19,4.1,0
Eric Lacroix,/players/l/lacroer01.html,LW,170,472,67,70,137,8.5,0
Guy Lafleur*,/players/l/laflegu01.html,RW,98,1126,560,793,1353,130.5,0
Jason Lafreniere,/players/l/lafreja01.html,C,96,146,34,53,87,4.9,0
Dan Lambert,/players/l/lambeda01.html,D,29,29,6,9,15,2.1,0
Lane Lambert,/players/l/lambela01.html,RW,89,283,58,66,124,5.5,0
Rick Lapointe,/players/l/lapoiri01.html,D,65,664,44,175,219,42.7,0
Garry Lariviere,/players/l/larivga01.html,D,127,219,6,57,63,12.5,0
Brad Larsen,/players/l/larsebr01.html,LW,92,294,19,29,48,0.6,0
David Latta,/players/l/lattada01.html,LW,36,36,4,8,12,0.0,0
Janne Laukkanen,/players/l/laukkja01.html,D,14,407,22,99,121,24.3,0
Brian Lawton,/players/l/lawtobr01.html,LW,14,483,112,154,266,14.5,0
Per Ledin,/players/l/ledinpe01.html,LW,3,3,0,0,0,-0.1,0
Rich LeDuc,/players/l/leducri01.html,C,97,130,28,38,66,2.5,0
Edward Lee,/players/l/leeed01.html,RW,2,2,0,0,0,-0.2,0
Barry Legge,/players/l/leggeba01.html,D,31,107,1,11,12,2.9,0
Alain Lemieux,/players/l/lemieal01.html,C,37,119,28,44,72,3.5,0
Jordan Leopold,/players/l/leopojo01.html,D,122,695,67,147,214,43.5,0
Francois Leroux,/players/l/leroufr01.html,D,50,249,3,20,23,3.2,0
David Liffiton,/players/l/liffida01.html,D,4,7,1,0,1,0.6,0
Chris Lindberg,/players/l/lindbch01.html,LW,37,116,17,25,42,1.4,0
Anton Lindholm,/players/l/lindhan01.html,D,62,62,0,4,4,0.8,0
Bill Lindsay,/players/l/lindsbi01.html,RW,67,777,83,141,224,11.3,0
Joakim Lindstrom,/players/l/lindsjo01.html,C,16,150,19,24,43,2.4,0
Claude Loiselle,/players/l/loisecl01.html,C,131,616,92,117,209,3.4,0
Peter Loob,/players/l/loobpe01.html,D,8,8,1,2,3,0.8,0
Paul MacDermid,/players/m/macdepa01.html,RW,58,690,116,142,258,10.9,0
Ray Macias,/players/m/maciara01.html,D,8,8,0,1,1,0.2,0
Aaron MacKenzie,/players/m/mackeaa01.html,D,5,5,0,0,0,0.2,0
Jacques Mailhot,/players/m/mailhja01.html,LW,5,5,0,0,0,-0.1,0
Bruce Major,/players/m/majorbr01.html,C,4,4,0,0,0,-0.1,0
Brad Malone,/players/m/malonbr01.html,C/LW,54,199,13,17,30,0.9,0
Greg Malone,/players/m/malongr01.html,C,33,704,191,310,501,31.5,0
Jimmy Mann,/players/m/mannji01.html,RW,82,293,10,20,30,-5.8,0
Bryan Marchment,/players/m/marchbr02.html,D,14,926,40,142,182,47.4,0
Dave Marcinyshyn,/players/m/marcida01.html,D,5,16,0,1,1,0.3,0
Josef Marha,/players/m/marhajo01.html,C,19,159,21,32,53,3.6,0
Terry Martin,/players/m/martite01.html,LW,3,479,104,101,205,8.3,0
Andreas Martinsen,/players/m/martian01.html,LW,110,152,9,14,23,0.0,0
Christian Matte,/players/m/mattech01.html,RW,22,25,2,3,5,0.1,0
Shawn Matthias,/players/m/matthsh01.html,C,20,551,90,84,174,15.9,0
Greg Mauldin,/players/m/mauldgr01.html,C,29,36,5,5,10,1.1,0
Brad Maxwell,/players/m/maxwebr02.html,D,50,613,98,270,368,49.0,0
Brad May,/players/m/maybr01.html,LW,64,1041,127,161,288,17.1,0
Chris McAllister,/players/m/mcallch01.html,D,48,301,4,17,21,2.3,0
Dean McAmmond,/players/m/mcammde01.html,C,41,996,186,262,448,41.6,0
Jay McClement,/players/m/mccleja01.html,C,104,906,90,154,244,10.1,0
Cody McCormick,/players/m/mccorco01.html,C/RW,190,405,21,44,65,1.8,0
Jamie McGinn,/players/m/mcginja01.html,LW,162,617,117,103,220,19.5,0
Mike McKee,/players/m/mckeemi01.html,LW,48,48,3,12,15,0.4,0
Brett McLean,/players/m/mcleabr01.html,C,160,385,56,106,162,12.0,0
Mike McNeill,/players/m/mcneimi01.html,RW,40,63,5,11,16,0.0,0
Basil McRae,/players/m/mcraeba01.html,LW,75,576,53,83,136,-2.6,0
Ken McRae,/players/m/mcraeke01.html,C,126,137,14,21,35,-1.2,0
Justin Mercier,/players/m/merciju01.html,F,9,9,1,1,2,0.3,0
Max Middendorf,/players/m/middema01.html,RW,10,13,2,4,6,0.0,0
Kip Miller,/players/m/milleki01.html,C,49,449,74,165,239,19.2,0
Andrei Mironov,/players/m/mironan01.html,D,10,10,1,2,3,0.7,0
Steve Moore,/players/m/moorest01.html,C,69,69,5,7,12,0.1,0
Stephane Morin,/players/m/morinst01.html,C,84,90,16,39,55,3.5,0
Derek Morris,/players/m/morride01.html,D,144,1107,92,332,424,74.6,0
Peter Mueller,/players/m/muellpe01.html,C,47,297,63,97,160,15.1,0
Bryan Muir,/players/m/muirbr01.html,D,62,279,16,37,53,9.1,0
Troy Murray,/players/m/murratr01.html,C,63,915,230,354,584,37.5,0
Anders Myrvold,/players/m/myrvoan01.html,D,4,33,0,5,5,0.5,0
Mike Natyshak,/players/n/natysmi01.html,RW,4,4,0,0,0,-0.1,0
Vaclav Nedorost,/players/n/nedorva01.html,C,67,99,10,10,20,1.4,0
Patrik Nemeth,/players/n/nemetpa01.html,D,142,250,4,35,39,9.1,0
Ville Nieminen,/players/n/niemivi01.html,LW,104,385,48,69,117,8.4,0
Matthew Nieto,/players/n/nietoma01.html,LW,181,402,54,76,130,9.3,0
Andrei Nikolishin,/players/n/nikolan01.html,C,49,628,93,187,280,21.6,0
Dwayne Norris,/players/n/norridw01.html,RW,17,20,2,4,6,0.2,0
Lee Norwood,/players/n/norwole01.html,D,13,503,58,153,211,35.5,0
Lawrence Nycholat,/players/n/nychola01.html,D,5,50,2,7,9,1.4,0
Shane O'Brien,/players/o/obriesh01.html,D,104,537,13,79,92,21.0,0
Ryan O'Byrne,/players/o/obyrnry01.html,D,172,308,5,34,39,8.4,0
Logan O'Connor,/players/o/oconnlo01.html,RW,5,5,0,0,0,-0.1,0
Wes O'Neill,/players/o/oneilwe01.html,D,5,5,0,0,0,0.0,0
Jaroslav Obsut,/players/o/obsutja01.html,D,3,7,0,0,0,0.2,0
John Ogrodnick,/players/o/ogrodjo01.html,LW,32,928,402,425,827,64.3,0
Mark Olver,/players/o/olverma01.html,C,74,74,10,12,22,1.9,0
John Paddock,/players/p/paddojo01.html,RW,32,87,8,14,22,-1.0,0
Aaron Palushaj,/players/p/palusaa01.html,RW,25,68,3,11,14,0.8,0
P.A. Parenteau,/players/p/parenpi01.html,LW,103,491,114,182,296,30.2,0
George Parros,/players/p/parroge01.html,RW,2,474,18,18,36,0.4,0
Greg Paslawski,/players/p/paslagr01.html,RW,80,650,187,185,372,23.9,0
Steve Patrick,/players/p/patrist01.html,RW,27,250,40,68,108,3.8,0
Jeff Paul,/players/p/paulje01.html,D,2,2,0,0,0,0.0,0
Scott Pearson,/players/p/pearssc01.html,LW,86,292,56,42,98,3.7,0
Derek Peltier,/players/p/peltide01.html,D,14,14,0,0,0,-0.1,0
Michel Petit,/players/p/petitmi01.html,D,82,827,90,238,328,45.8,0
Dave Pichette,/players/p/picheda01.html,D,189,322,41,140,181,22.6,0
Pierre Plante,/players/p/plantpi01.html,RW,69,599,125,172,297,16.9,0
Walt Poddubny,/players/p/podduwa01.html,LW,72,468,184,238,422,32.3,0
Kevin Porter,/players/p/porteke01.html,C,125,249,29,29,58,2.8,0
Daniel Poudrier,/players/p/poudrda01.html,D,25,25,1,5,6,1.3,0
Nolan Pratt,/players/p/prattno01.html,D,46,592,9,56,65,18.8,0
Tom Preissing,/players/p/preisto01.html,D,4,326,31,101,132,25.5,0
Joel Prpic,/players/p/prpicjo01.html,C,3,18,0,3,3,-0.1,0
Kyle Quincey,/players/q/quincky01.html,D,154,586,36,122,158,34.2,0
Ken Quinney,/players/q/quinnke01.html,RW,59,59,7,13,20,0.6,0
Herb Raglan,/players/r/raglahe01.html,RW,77,343,33,56,89,0.0,0
