Bronco Horvath,/players/h/horvabr01.html,C,14,434,141,185,326,29.8,0
Ed Hospodar,/players/h/hospoed01.html,D,43,450,17,51,68,16.7,0
Paul Houck,/players/h/houckpa01.html,RW,16,16,1,2,3,-0.2,0
Tony Hrkac,/players/h/hrkacto01.html,C,82,758,132,239,371,25.7,0
Bill Huard,/players/h/huardbi01.html,LW,91,223,16,18,34,-1.3,0
Jiri Hudler,/players/h/hudleji01.html,RW/C,32,708,164,264,428,47.7,0
Andrew Hutchinson,/players/h/hutchan01.html,D,38,140,12,27,39,5.9,0
Ric Jackman,/players/j/jackmri01.html,D,38,231,19,58,77,8.8,0
Don Jackson,/players/j/jacksdo02.html,D,27,315,16,52,68,12.9,0
Jaromir Jagr,/players/j/jagrja01.html,RW,34,1733,766,1155,1921,217.1,0
Dan Jancevski,/players/j/janceda01.html,D,7,9,0,0,0,0.1,0
Doug Janik,/players/j/janikdo01.html,D,13,190,3,16,19,3.1,0
Mark Janssens,/players/j/janssma01.html,C,3,711,40,73,113,-7.9,0
Pierre Jarry,/players/j/jarrypi01.html,LW,115,344,88,117,205,13.8,0
Wes Jarvis,/players/j/jarviwe01.html,C,3,237,31,55,86,1.7,0
Dustin Jeffrey,/players/j/jeffrdu01.html,C,24,131,18,15,33,3.1,0
David Jensen,/players/j/jenseda02.html,D,18,18,0,2,2,0.4,0
Steve Jensen,/players/j/jensest01.html,LW,171,438,113,107,220,10.5,0
Paul Jerrard,/players/j/jerrapa01.html,D,5,5,0,0,0,-0.1,0
Don Johns,/players/j/johnsdo01.html,D,4,153,2,21,23,5.1,0
Stephen Johns,/players/j/johnsst03.html,D,150,150,13,15,28,5.8,0
Mark Johnson,/players/j/johnsma02.html,C,10,669,203,305,508,30.5,0
Joey Johnston,/players/j/johnsjo01.html,LW,12,332,85,106,191,11.6,0
Marshall Johnston,/players/j/johnsma01.html,D,48,250,14,52,66,12.1,0
Jyrki Jokipakka,/players/j/jokipjy01.html,D,91,150,3,25,28,4.6,0
Duane Joyce,/players/j/joycedu01.html,D,3,3,0,0,0,0.1,0
Valeri Kamensky,/players/k/kamenva01.html,LW,24,637,200,301,501,47.7,0
Kevin Kaminski,/players/k/kaminke01.html,C,1,139,3,10,13,-2.1,0
Dan Keczmer,/players/k/keczmda01.html,D,61,235,8,38,46,9.8,0
Mike Kennedy,/players/k/kennemi01.html,C,131,145,16,36,52,2.5,0
