Rod Buskas,/players/b/buskaro01.html,D,62,556,19,63,82,19.8,0
Mike Byers,/players/b/byersmi01.html,RW,100,166,42,34,76,5.1,0
Kyle Calder,/players/c/caldeky01.html,LW,139,590,114,180,294,24.6,0
Andrew Campbell,/players/c/campban01.html,D,3,42,0,2,2,0.0,0
Bryan Campbell,/players/c/campbbr01.html,C,93,261,35,71,106,4.9,0
Daniel Carcillo,/players/c/carcida01.html,LW,26,429,48,52,100,7.6,0
Brian Carlin,/players/c/carlibr01.html,LW,5,5,1,0,1,0.1,0
Steve Carlson,/players/c/carlsst01.html,C,52,52,9,12,21,0.6,0
Bob Carpenter,/players/c/carpebo01.html,C,120,1178,320,408,728,46.1,0
Larry Carriere,/players/c/carrila01.html,D,2,366,16,74,90,22.5,0
Anson Carter,/players/c/cartean01.html,RW,15,674,202,219,421,45.1,0
Rene Chapdelaine,/players/c/chapdre01.html,D,32,32,0,2,2,0.5,0
Rick Chartraw,/players/c/chartri01.html,D/RW,85,420,28,64,92,22.2,0
Marc Chorney,/players/c/chornma01.html,D,71,210,8,27,35,5.8,0
Steve Christoff,/players/c/chrisst01.html,C,58,248,77,64,141,8.5,0
Shane Churla,/players/c/churlsh01.html,RW,11,488,26,45,71,-5.9,0
Jeff Chychrun,/players/c/chychje01.html,D,43,262,3,22,25,8.5,0
Noah Clarke,/players/c/clarkno02.html,LW,20,21,3,1,4,0.2,0
Marc-Andre Cliche,/players/c/clichma01.html,C,1,151,3,11,14,-1.5,0
Steve Clippingdale,/players/c/clippst01.html,LW,16,19,1,2,3,-0.1,0
Rich Clune,/players/c/cluneri01.html,LW,14,139,7,15,22,1.1,0
Paul Coffey*,/players/c/coffepa01.html,D,60,1409,396,1135,1531,185.7,0
Craig Conroy,/players/c/conrocr01.html,C,130,1009,182,360,542,51.3,0
Brandon Convery,/players/c/convebr01.html,C,3,72,9,19,28,1.5,0
Bob Corkum,/players/c/corkubo01.html,C,103,720,97,103,200,6.3,0
Russ Courtnall,/players/c/courtru01.html,RW,115,1029,297,447,744,57.2,0
Sylvain Couturier,/players/c/coutusy01.html,C,33,33,4,5,9,-0.2,0
Jeff Cowan,/players/c/cowanje01.html,LW,80,413,47,34,81,5.3,0
Rob Cowie,/players/c/cowiero01.html,D,78,78,7,12,19,2.7,0
Bart Crashley,/players/c/crashba01.html,D,4,140,7,36,43,6.9,0
Andrew Crescenzi,/players/c/crescan01.html,C,2,2,0,0,0,0.0,0
Doug Crossman,/players/c/crossdo01.html,D,74,914,105,359,464,67.4,0
Gary Croteau,/players/c/crotega01.html,LW,14,684,144,175,319,15.8,0
Keith Crowder,/players/c/crowdke01.html,RW,55,662,223,271,494,36.9,0
Troy Crowder,/players/c/crowdtr01.html,RW,44,150,9,7,16,-2.5,0
Phil Crowe,/players/c/croweph01.html,LW,31,94,4,5,9,-0.6,0
Dan Currie,/players/c/currida01.html,LW,5,22,2,1,3,-0.4,0
Glen Currie,/players/c/currigl01.html,C,19,326,39,79,118,3.3,0
Paul Curtis,/players/c/curtipa01.html,D,155,185,3,34,37,6.7,0
Kevin Dallman,/players/d/dallmke01.html,D,87,154,8,23,31,5.1,0
Adam Deadmarsh,/players/d/deadmad01.html,RW,114,567,184,189,373,39.5,0
Dale DeGray,/players/d/degrada01.html,D,63,153,18,47,65,8.7,0
Ab DeMarco,/players/d/demarab02.html,D,63,344,44,80,124,26.6,0
Pavol Demitra,/players/d/demitpa01.html,LW,58,847,304,464,768,90.0,0
Nathan Dempsey,/players/d/dempsna01.html,D,70,260,21,67,88,15.2,0
Peter Dineen,/players/d/dineepe01.html,D,11,13,0,2,2,-0.1,0
Paul DiPietro,/players/d/dipiepa01.html,C,6,192,31,49,80,4.3,0
Ted Donato,/players/d/donatte01.html,LW,2,796,150,197,347,28.6,0
Nic Dowd,/players/d/dowdni01.html,C,91,195,17,31,48,2.8,0
Davis Drewiske,/players/d/drewida01.html,D,126,135,5,20,25,5.8,0
John Druce,/players/d/drucejo01.html,RW,162,531,113,126,239,15.0,0
Dick Duff*,/players/d/duffdi01.html,LW,39,1030,283,289,572,49.7,0
Marc Dufour,/players/d/dufouma01.html,RW,2,14,1,0,1,-0.3,0
Donald Dufresne,/players/d/dufredo01.html,D,9,268,6,36,42,12.2,0
Ron Duguay,/players/d/duguaro01.html,C/RW,85,864,274,346,620,38.6,0
Craig Duncanson,/players/d/duncacr01.html,LW,28,38,5,4,9,-0.3,0
Darryl Edestrand,/players/e/edestda01.html,D,68,455,34,90,124,27.4,0
Christian Ehrhoff,/players/e/ehrhoch01.html,D,40,789,74,265,339,67.7,0
Todd Elik,/players/e/elikto01.html,C,122,448,110,219,329,24.4,0
Corey Elkins,/players/e/elkinco01.html,LW,3,3,1,0,1,0.1,0
Keaton Ellerby,/players/e/ellerke01.html,D,35,212,4,23,27,5.7,0
Matt Ellis,/players/e/ellisma01.html,LW,19,356,21,28,49,1.5,0
Mikko Eloranta,/players/e/elorami01.html,LW,146,264,32,44,76,5.4,0
Nelson Emerson,/players/e/emersne01.html,RW,124,771,195,293,488,37.4,0
John English,/players/e/englijo01.html,D,3,3,1,3,4,0.5,0
Bryan Erickson,/players/e/erickbr01.html,RW,165,351,80,125,205,11.7,0
Daryl Evans,/players/e/evansda01.html,LW,105,113,22,30,52,1.8,0
Oscar Fantenberg,/players/f/fanteos01.html,D,73,88,4,9,13,3.6,0
Paul Fenton,/players/f/fentopa01.html,LW,92,411,100,83,183,8.9,0
Steven Finn,/players/f/finnst01.html,D,104,725,34,78,112,23.3,0
Ryan Flinn,/players/f/flinnry01.html,LW,31,31,1,0,1,0.0,0
Gerry Foley,/players/f/foleyge01.html,RW,1,142,9,14,23,-1.5,0
Christian Folin,/players/f/folinch01.html,D,65,228,7,35,42,10.2,0
Marc Fortier,/players/f/fortima01.html,C,6,212,42,60,102,3.7,0
Colin Fraser,/players/f/fraseco01.html,C,134,359,20,38,58,1.9,0
Matt Frattin,/players/f/frattma01.html,RW,40,135,17,18,35,2.8,0
Simon Gagne,/players/g/gagnesi01.html,LW,45,822,291,310,601,74.9,0
Dave Gans,/players/g/gansda01.html,C,6,6,0,0,0,-0.2,0
Scott Garland,/players/g/garlasc01.html,C,6,91,13,24,37,0.9,0
Denis Gauthier,/players/g/gauthde01.html,D,65,554,17,60,77,21.0,0
Gabe Gauthier,/players/g/gauthga01.html,LW,8,8,0,0,0,-0.2,0
Eric Germain,/players/g/germaer01.html,D,4,4,0,1,1,0.0,0
Barry Gibbs,/players/g/gibbsba01.html,D,63,797,58,224,282,49.8,0
John Gibson,/players/g/gibsojo01.html,D,10,48,0,2,2,0.7,0
Tom Gilbert,/players/g/gilbeto01.html,D,18,655,45,178,223,40.0,0
Randy Gilhen,/players/g/gilhera01.html,C,33,457,55,60,115,-0.7,0
Pierre Giroux,/players/g/giroupi01.html,C,6,6,1,0,1,0.0,0
Jeff Giuliano,/players/g/giulije01.html,LW,101,101,3,10,13,-0.8,0
Bob Gladney,/players/g/gladnbo01.html,D,1,14,1,5,6,0.8,0
Tim Gleason,/players/g/gleasti01.html,D,125,727,17,125,142,26.7,0
Brian Glennie,/players/g/glennbr01.html,D,18,572,14,100,114,32.4,0
Danny Grant,/players/g/grantda01.html,RW,76,736,263,273,536,47.3,0
Dan Gratton,/players/g/grattda01.html,C,7,7,1,0,1,0.0,0
Kevin Gravel,/players/g/graveke01.html,D,70,106,1,12,13,3.3,0
Terry Gray,/players/g/grayte01.html,RW,65,147,26,28,54,2.4,0
Denis Grebeshkov,/players/g/grebede01.html,D,12,234,17,68,85,13.4,0
Josh Green,/players/g/greenjo01.html,LW,27,341,36,40,76,5.1,0
Lucien Grenier,/players/g/grenilu01.html,RW,129,152,14,14,28,-0.5,0
Brent Grieve,/players/g/grievbr01.html,LW,18,97,20,16,36,2.7,0
Stu Grimson,/players/g/grimsst01.html,LW,72,729,17,22,39,-10.0,0
Scott Gruhl,/players/g/gruhlsc01.html,LW,14,20,3,3,6,0.0,0
Carl Grundstrom,/players/g/grundca01.html,RW,15,15,5,1,6,0.6,0
Paul Guay,/players/g/guaypa01.html,RW,93,117,11,23,34,-0.5,0
Len Hachborn,/players/h/hachble01.html,C,24,102,20,39,59,2.9,0
Carl Hagelin,/players/h/hagelca01.html,LW,22,546,93,148,241,26.1,0
