Ben Holmstrom,/players/h/holmsbe01.html,C,7,7,0,0,0,-0.1,0
Randy Holt,/players/h/holtra01.html,D,26,395,4,37,41,12.3,0
Tony Horacek,/players/h/horacto01.html,LW,116,154,10,19,29,-0.8,0
Ed Hospodar,/players/h/hospoed01.html,D,112,450,17,51,68,16.7,0
Martin Hostak,/players/h/hostama01.html,C,55,55,3,11,14,0.0,0
Dave Hoyda,/players/h/hoydada01.html,LW,108,132,6,17,23,-1.7,0
Petr Hubacek,/players/h/hubacpe01.html,C,6,6,1,0,1,0.0,0
Willie Huber,/players/h/huberwi01.html,D,10,655,104,217,321,41.9,0
Brent Hughes,/players/h/hughebr01.html,D,122,436,15,117,132,22.8,0
Kent Huskins,/players/h/huskike01.html,D,8,318,13,55,68,18.0,0
Gord Hynes,/players/h/hynesgo01.html,D,37,52,3,9,12,2.6,0
Jaromir Jagr,/players/j/jagrja01.html,RW,73,1733,766,1155,1921,217.1,0
Chris Jensen,/players/j/jensech01.html,RW,21,73,9,12,21,0.1,0
Blair Jones,/players/j/jonesbl01.html,C,4,132,7,10,17,-0.3,0
Brad Jones,/players/j/jonesbr01.html,LW,48,148,25,31,56,2.6,0
Keith Jones,/players/j/joneske01.html,RW,131,491,117,141,258,24.2,0
Lars Jonsson,/players/j/jonssla01.html,D,8,8,0,2,2,0.0,0
Chris Joseph,/players/j/josepch01.html,D,17,510,39,112,151,21.8,0
Eddie Joyal,/players/j/joyaled01.html,C,26,465,128,134,262,20.2,0
Patrik Juhlin,/players/j/juhlipa01.html,LW,56,56,7,6,13,0.0,0
Jon Kalinski,/players/k/kalinjo01.html,LW,22,22,1,4,5,0.2,0
Tomi Kallio,/players/k/kallito01.html,LW,7,140,24,31,55,3.9,0
Boyd Kane,/players/k/kanebo01.html,LW,23,31,0,3,3,-0.4,0
Steve Kasper,/players/k/kaspest01.html,C,37,821,177,291,468,23.1,0
Pat Kavanagh,/players/k/kavanpa01.html,RW,8,14,2,0,2,0.3,0
Larry Keenan,/players/k/keenala01.html,LW,14,233,38,64,102,6.4,0
Forbes Kennedy,/players/k/kennefo01.html,C,132,603,70,108,178,2.7,0
Corban Knight,/players/k/knighco01.html,C,23,52,4,8,12,0.8,0
Matthew Konan,/players/k/konanma01.html,D,2,2,0,0,0,0.0,0
Andrei Kovalenko,/players/k/kovalan01.html,RW,13,620,173,206,379,33.5,0
Lukas Krajicek,/players/k/krajilu01.html,D,27,328,11,61,72,12.4,0
Pavel Kubina,/players/k/kubinpa01.html,D,17,970,110,276,386,64.1,0
Frantisek Kucera,/players/k/kucerfr01.html,D,2,465,24,95,119,27.9,0
Lasse Kukkonen,/players/k/kukkola01.html,D,95,159,6,16,22,5.7,0
Dale Kushner,/players/k/kushnda01.html,RW,82,84,10,13,23,0.3,0
Normand Lacombe,/players/l/lacomno01.html,RW,92,319,53,62,115,3.9,0
Daniel Lacroix,/players/l/lacroda01.html,LW,130,188,11,7,18,-2.5,0
Claude Laforge,/players/l/laforcl01.html,LW,65,193,24,33,57,1.8,0
Serge Lajeunesse,/players/l/lajeuse01.html,D/RW,6,103,1,4,5,1.4,0
David Laliberte,/players/l/lalibda01.html,RW,11,11,2,1,3,0.4,0
Mark Lamb,/players/l/lambma01.html,C,27,403,46,100,146,2.6,0
Mitch Lamoureux,/players/l/lamoumi01.html,C,3,73,11,9,20,0.0,0
Jeff Lank,/players/l/lankje01.html,D,2,2,0,0,0,0.0,0
Ian Laperriere,/players/l/laperia01.html,RW,82,1083,121,215,336,18.2,0
Claude Lapointe,/players/l/lapoicl01.html,LW/C,56,879,127,178,305,16.0,0
Rick Lapointe,/players/l/lapoiri01.html,D,146,664,44,175,219,42.7,0
Jiri Latal,/players/l/latalji01.html,D,92,92,12,36,48,6.7,0
Oliver Lauridsen,/players/l/lauriol01.html,D,16,16,2,1,3,0.8,0
Kirby Law,/players/l/lawki01.html,RW,9,9,0,1,1,0.0,0
Paul Lawless,/players/l/lawlepa01.html,LW,8,239,49,77,126,6.1,0
Vincent Lecavalier,/players/l/lecavvi01.html,C,133,1212,421,528,949,102.4,0
Guillaume Lefebvre,/players/l/lefebgu01.html,LW,17,39,2,4,6,0.0,0
Jori Lehtera,/players/l/lehtejo01.html,C,89,307,34,77,111,9.4,0
Taylor Leier,/players/l/leierta01.html,LW,55,55,2,5,7,-0.3,0
Ville Leino,/players/l/leinovi01.html,LW,94,286,40,79,119,9.8,0
Bill Lesuk,/players/l/lesukbi01.html,LW,123,388,44,63,107,1.7,0
Andreas Lilja,/players/l/liljaan01.html,D,50,580,16,71,87,23.6,0
Oskar Lindblom,/players/l/lindbos01.html,LW,104,104,19,20,39,3.1,0
Andrei Lomakin,/players/l/lomakan01.html,RW,108,215,42,62,104,6.8,0
Danny Lucas,/players/l/lucasda02.html,RW,6,6,1,0,1,-0.1,0
Joffrey Lupul,/players/l/lupuljo01.html,LW,135,701,205,215,420,45.5,0
Roman Lyubimov,/players/l/lyubiro01.html,LW,47,47,4,2,6,0.3,0
Al MacAdam,/players/m/macadal01.html,RW,5,864,240,351,591,40.4,0
Ian MacNeil,/players/m/macneia01.html,C,2,2,0,0,0,0.0,0
Ralph MacSweyn,/players/m/macswra01.html,D,47,47,0,5,5,2.4,0
Craig MacTavish,/players/m/mactacr01.html,C,100,1093,213,267,480,22.3,0
Kevin Maguire,/players/m/maguike01.html,RW,5,260,29,30,59,-0.3,0
Jim Mair,/players/m/mairji01.html,D,4,76,4,15,19,2.4,0
Vladimir Malakhov,/players/m/malakvl01.html,D,6,712,86,260,346,59.2,0
Stewart Malgunas,/players/m/malgust01.html,D,71,129,1,5,6,2.6,0
Kent Manderville,/players/m/mandeke01.html,C,129,646,37,67,104,-0.1,0
Mike Maneluk,/players/m/manelmi01.html,LW,14,85,11,10,21,1.5,0
Moe Mantha,/players/m/manthmo01.html,D,35,656,81,289,370,45.6,0
Danny Markov,/players/m/markoda01.html,D,34,538,29,118,147,31.9,0
Kevin Marshall,/players/m/marshke01.html,D,10,10,0,0,0,-0.1,0
Danick Martel,/players/m/marteda01.html,LW,4,13,0,2,2,0.0,0
Chris McAllister,/players/m/mcallch01.html,D,121,301,4,17,21,2.3,0
