Todd Ewen,/players/e/ewento01.html,RW,51,518,36,40,76,-4.4,0,0,2,2,0
Jim Fahey,/players/f/faheyji01.html,D,79,92,1,24,25,3.2,0,1,23,24,0
Taylor Fedun,/players/f/fedunta01.html,D,7,100,6,20,26,5.7,0,0,4,4,0
Eric Fehr,/players/f/fehrer01.html,RW,14,652,113,108,221,23.9,0,3,1,4,0
Paul Fenton,/players/f/fentopa01.html,LW,60,411,100,83,183,8.9,0,11,4,15,0
Benn Ferriero,/players/f/ferribe01.html,RW,92,98,14,9,23,2.5,0,14,8,22,0
Jesse Fibiger,/players/f/fibigje01.html,D,16,16,0,0,0,-0.3,0,0,0,0,0
Iain Fraser,/players/f/fraseia01.html,C,2,94,23,23,46,3.1,0,0,0,0,0
Link Gaetz,/players/g/gaetzli01.html,D,48,65,6,8,14,1.6,0,6,6,12,0
T.J. Galiardi,/players/g/galiatj01.html,LW,50,321,44,61,105,7.0,0,6,9,15,0
Dylan Gambrell,/players/g/gambrdy01.html,C,11,11,0,0,0,-0.2,0,0,0,0,0
Johan Garpenlov,/players/g/garpejo01.html,LW,184,609,114,197,311,19.4,0,46,86,132,0
Rob Gaudreau,/players/g/gaudrro01.html,RW,143,231,51,54,105,5.6,0,38,40,78,0
Todd Gill,/players/g/gillto01.html,D,143,1007,82,272,354,58.5,0,8,34,42,0
Nikolay Goldobin,/players/g/goldoni01.html,LW,11,124,19,27,46,3.3,0,1,1,2,0
Scott Gomez,/players/g/gomezsc01.html,C,39,1079,181,575,756,69.2,0,2,13,15,0
Josh Gorges,/players/g/gorgejo01.html,D,96,783,17,107,124,32.8,0,1,9,10,0
Adam Graves,/players/g/gravead01.html,LW,163,1152,329,287,616,52.5,0,26,23,49,0
Bill Guerin,/players/g/gueribi01.html,RW,16,1263,429,427,856,94.3,0,8,1,9,0
Steve Guolla,/players/g/guollst01.html,C,64,205,40,46,86,7.1,0,16,11,27,0
Micheal Haley,/players/h/haleymi01.html,C,97,248,10,21,31,0.1,0,4,12,16,0
Freddie Hamilton,/players/h/hamilfr01.html,C,12,75,4,2,6,-0.4,0,0,0,0,0
Ken Hammond,/players/h/hammoke01.html,D,46,193,18,29,47,6.1,0,5,10,15,0
Michal Handzus,/players/h/handzmi01.html,C,95,1009,185,298,483,43.2,0,8,18,26,0
Jannik Hansen,/players/h/hanseja01.html,LW,61,626,109,147,256,26.9,0,4,17,21,0
Martin Havlat,/players/h/havlama01.html,RW,127,790,242,352,594,70.6,0,27,40,67,0
Greg Hawgood,/players/h/hawgogr01.html,D,63,474,60,164,224,37.6,0,6,12,18,0
Eriah Hayes,/players/h/hayeser01.html,RW,19,19,1,0,1,-0.2,0,1,0,1,0
Dany Heatley,/players/h/heatlda01.html,LW,162,869,372,419,791,95.2,0,65,81,146,0
Tim Heed,/players/h/heedti01.html,D,67,67,5,19,24,4.4,0,5,19,24,0
Shawn Heins,/players/h/heinssh01.html,D,81,125,4,12,16,3.8,0,3,7,10,0
Dwight Helminen,/players/h/helmidw01.html,C,4,27,2,1,3,0.1,0,1,0,1,0
Alex Hicks,/players/h/hicksal01.html,LW,4,258,25,54,79,3.8,0,0,1,1,0
Bill Houlder,/players/h/houldbi01.html,D,158,846,59,191,250,57.9,0,16,48,64,0
Tony Hrkac,/players/h/hrkacto01.html,C,22,758,132,239,371,25.7,0,2,10,12,0
Tim Hunter,/players/h/hunteti01.html,RW,46,815,62,76,138,-5.1,0,0,4,4,0
Kent Huskins,/players/h/huskike01.html,D,132,318,13,55,68,18.0,0,5,27,32,0
Hannes Hyvonen,/players/h/hyvonha01.html,RW,6,42,4,5,9,0.2,0,0,0,0,0
Al Iafrate,/players/i/iafraal01.html,D,59,799,152,311,463,64.3,0,8,16,24,0
Mike Iggulden,/players/i/iggulmi01.html,RW,1,12,1,4,5,0.2,0,0,0,0,0
Matt Irwin,/players/i/irwinma01.html,D,153,323,22,57,79,17.7,0,16,34,50,0
John Jakopin,/players/j/jakopjo01.html,D,12,113,1,6,7,1.7,0,0,0,0,0
Craig Janney,/players/j/jannecr01.html,C,98,760,188,563,751,58.4,0,18,64,82,0
Jeff Jillson,/players/j/jillsje01.html,D,74,140,9,32,41,6.7,0,5,19,24,0
Derek Joslin,/players/j/joslide01.html,D,53,116,4,12,16,2.4,0,1,6,7,0
Evander Kane,/players/k/kaneev01.html,LW,92,649,216,194,410,45.6,0,39,31,70,0
Erik Karlsson,/players/k/karlser01.html,D,53,680,129,434,563,87.7,0,3,42,45,0
Lukas Kaspar,/players/k/kaspalu01.html,RW,16,16,2,2,4,0.3,0,2,2,4,0
Bracken Kearns,/players/k/kearnbr01.html,C,26,35,3,3,6,0.2,0,3,2,5,0
Tim Kennedy,/players/k/kenneti01.html,LW,13,162,15,24,39,1.8,0,2,0,2,0
Tyler Kennedy,/players/k/kennety01.html,C,92,527,89,126,215,21.2,0,8,18,26,0
Kelly Kisio,/players/k/kisioke01.html,C,126,761,229,429,658,46.8,0,37,78,115,0
Dean Kolstad,/players/k/kolstde01.html,D,10,40,1,7,8,1.2,0,0,2,2,0
Viktor Kozlov,/players/k/kozlovi01.html,C,174,897,198,339,537,50.2,0,29,40,69,0
Ryan Kraft,/players/k/kraftry01.html,C,7,7,0,1,1,0.1,0,0,1,1,0
Mikhail Kravets,/players/k/kravemi01.html,RW,2,2,0,0,0,-0.1,0,0,0,0,0
Vlastimil Kroupa,/players/k/kroupvl01.html,D,103,105,4,19,23,2.2,0,4,18,22,0
Paul Kruse,/players/k/krusepa01.html,LW,1,423,38,33,71,-0.9,0,0,0,0,0
Jim Kyte,/players/k/kyteji01.html,D,75,598,17,49,66,15.3,0,3,12,15,0
Mike Lalor,/players/l/lalormi01.html,D,23,687,17,88,105,31.5,0,0,2,2,0
