Ryan Craig,/players/c/craigry01.html,C,6,198,32,31,63,3.9,0
Cory Cross,/players/c/crossco01.html,D,6,659,34,97,131,32.7,0
Bruce Crowder,/players/c/crowdbr01.html,RW,26,243,47,51,98,4.1,0
Greg Crozier,/players/c/crozigr01.html,LW,1,1,0,0,0,0.0,0
Matt D'Agostini,/players/d/dagosma01.html,RW,8,324,52,55,107,9.4,0
Chris Dahlquist,/players/d/dahlqch01.html,D,195,532,19,71,90,18.6,0
Alexandre Daigle,/players/d/daiglal02.html,C,33,616,129,198,327,25.8,0
J.J. Daigneault,/players/d/daignjj01.html,D,66,899,53,197,250,48.9,0
Trevor Daley,/players/d/daleytr01.html,D,109,1015,89,213,302,62.2,0
Jeff Daniels,/players/d/danieje01.html,LW,134,425,17,26,43,-3.1,0
Kim Davis,/players/d/daviski01.html,C,34,36,5,7,12,0.1,0
Billy Dea,/players/d/deabi01.html,LW,139,397,67,54,121,4.9,0
Jean-Sebastien Dea,/players/d/deaje01.html,C,9,29,5,2,7,0.9,0
Nelson Debenedet,/players/d/debenne01.html,LW,31,46,10,4,14,0.5,0
Dean Defazio,/players/d/defazde01.html,LW,22,22,0,2,2,-0.6,0
Gilbert Delorme,/players/d/delorgi01.html,D,54,541,31,92,123,28.4,0
Ab DeMarco,/players/d/demarab02.html,D,42,344,44,80,124,26.6,0
Larry DePalma,/players/d/depalla01.html,LW,7,148,21,20,41,-0.1,0
Simon Despres,/players/d/desprsi01.html,D,144,193,6,37,43,11.0,0
Bob Dillabough,/players/d/dillabo01.html,C,61,283,32,54,86,0.9,0
Gord Dineen,/players/d/dineego01.html,D,117,528,16,90,106,18.0,0
Bobby Dollas,/players/d/dollabo01.html,D,75,646,42,96,138,34.3,0
Robert Dome,/players/d/domero01.html,RW,52,53,7,7,14,1.0,0
Shean Donovan,/players/d/donovsh01.html,RW,65,951,112,129,241,13.3,0
Steve Downie,/players/d/downist01.html,RW,72,434,76,120,196,20.9,0
Nick Drazenovic,/players/d/drazeni01.html,C,1,12,0,0,0,-0.4,0
Justin Duberman,/players/d/duberju01.html,RW,4,4,0,0,0,-0.1,0
Ron Duguay,/players/d/duguaro01.html,C/RW,53,864,274,346,620,38.6,0
Micki DuPont,/players/d/duponmi01.html,D,3,23,1,3,4,0.4,0
Steve Durbano,/players/d/durbast01.html,D,66,220,13,60,73,13.4,0
Steve Dykstra,/players/d/dykstst01.html,D,65,217,8,32,40,8.0,0
Joe Dziedzic,/players/d/dziedjo01.html,LW,128,130,14,14,28,-0.7,0
Mike Eastwood,/players/e/eastwmi01.html,C,82,783,87,149,236,11.6,0
Andrew Ebbett,/players/e/ebbetan01.html,C,33,224,26,45,71,5.8,0
Darryl Edestrand,/players/e/edestda01.html,D,158,455,34,90,124,27.4,0
Tom Edur,/players/e/edurto01.html,D,58,158,17,70,87,14.8,0
Christian Ehrhoff,/players/e/ehrhoch01.html,D,49,789,74,265,339,67.7,0
Nils Ekman,/players/e/ekmanni01.html,LW,34,264,60,91,151,15.9,0
Shane Endicott,/players/e/endicsh01.html,C,45,45,1,2,3,-1.0,0
Bryan Erickson,/players/e/erickbr01.html,RW,11,351,80,125,205,11.7,0
Pat Falloon,/players/f/fallopa01.html,RW,30,575,143,179,322,25.3,0
Bobby Farnham,/players/f/farnhbo01.html,LW,14,67,8,2,10,1.2,0
Rico Fata,/players/f/fatari01.html,RW,120,230,27,36,63,2.3,0
Ruslan Fedotenko,/players/f/fedotru01.html,LW,145,863,173,193,366,36.4,0
Eric Fehr,/players/f/fehrer01.html,RW,107,652,113,108,221,23.9,0
Tony Feltrin,/players/f/feltrto01.html,D,38,48,3,3,6,1.1,0
Andrew Ference,/players/f/ferenan01.html,D,163,907,43,182,225,43.5,0
Chris Ferraro,/players/f/ferrach01.html,C,46,74,7,9,16,0.5,0
Peter Ferraro,/players/f/ferrape01.html,LW,29,92,9,15,24,1.6,0
Jonathan Filewich,/players/f/filewjo01.html,RW,5,5,0,0,0,-0.2,0
